Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1970,8.638529777526855,8.66771411895752,75812,8.959556579589844,8.930373191833496,1.4288241863250732
05-01-1970,9.0762939453125,9.0762939453125,125068,9.33895206451416,9.251399040222168,1.4801875352859497
06-01-1970,9.105478286743164,9.251399040222168,89089,9.280583381652832,9.163846015930176,1.466179609298706
07-01-1970,8.901187896728516,9.134661674499512,98940,9.134661674499512,8.959556579589844,1.4334943294525146
08-01-1970,8.988740921020508,8.988740921020508,78381,9.0762939453125,9.04710865020752,1.4475010633468628
09-01-1970,8.872003555297852,9.017925262451172,98512,9.017925262451172,8.959556579589844,1.4334943294525146
12-01-1970,8.78445053100586,8.959556579589844,41546,8.988740921020508,8.842820167541504,1.4148160219192505
13-01-1970,8.755267143249512,8.842820167541504,114360,8.872003555297852,8.78445053100586,1.4054780006408691
14-01-1970,8.66771411895752,8.78445053100586,40690,8.78445053100586,8.755267143249512,1.40080726146698
15-01-1970,8.580162048339844,8.755267143249512,50541,8.755267143249512,8.66771411895752,1.3868000507354736
16-01-1970,8.054845809936523,8.609346389770508,101082,8.609346389770508,8.317503929138184,1.3307671546936035
19-01-1970,8.317503929138184,8.317503929138184,67245,8.448833465576172,8.375871658325195,1.3401062488555908
20-01-1970,8.317503929138184,8.375871658325195,80095,8.43424129486084,8.40505599975586,1.3447750806808472
21-01-1970,8.229950904846191,8.40505599975586,75812,8.43424129486084,8.317503929138184,1.3307671546936035
22-01-1970,8.259135246276855,8.317503929138184,53968,8.40505599975586,8.28831958770752,1.3260986804962158
23-01-1970,8.113213539123535,8.28831958770752,85663,8.346688270568848,8.113213539123535,1.2980819940567017
26-01-1970,7.938108921051025,8.113213539123535,61249,8.113213539123535,8.054845809936523,1.2887436151504517
27-01-1970,7.9089250564575195,8.054845809936523,66817,8.054845809936523,7.967292785644531,1.2747349739074707
28-01-1970,7.763003826141357,7.938108921051025,76240,7.938108921051025,7.850555896759033,1.2560580968856812
29-01-1970,7.529530048370361,7.763003826141357,113931,7.763003826141357,7.646266937255859,1.223372459411621
30-01-1970,7.617082118988037,7.646266937255859,67245,7.879740238189697,7.675450801849365,1.2280420064926147
02-02-1970,7.733819007873535,7.733819007873535,142628,7.996477127075195,7.733819007873535,1.237381100654602
03-02-1970,7.704635143280029,7.733819007873535,158904,7.996477127075195,7.9089250564575195,1.2653968334197998
04-02-1970,7.9089250564575195,7.9089250564575195,118215,8.025662422180176,7.996477127075195,1.279404640197754
05-02-1970,7.996477127075195,7.996477127075195,43688,8.17158317565918,8.1423978805542,1.3027515411376953
06-02-1970,8.200766563415527,8.200766563415527,90802,8.463424682617188,8.40505599975586,1.3447750806808472
09-02-1970,8.463424682617188,8.463424682617188,43688,8.609346389770508,8.55097770690918,1.3681224584579468
