Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,0.1647450029850006,0.0,680447,0.17775100469589233,0.1647450029850006,0.07183536887168884
18-03-1980,0.1647450029850006,0.0,57665,0.17775100469589233,0.1647450029850006,0.07183536887168884
19-03-1980,0.1647450029850006,0.0,103797,0.17775100469589233,0.1647450029850006,0.07183536887168884
20-03-1980,0.15607400238513947,0.0,69198,0.1690800040960312,0.15607400238513947,0.06805453449487686
21-03-1980,0.15607400238513947,0.0,11533,0.1690800040960312,0.15607400238513947,0.06805453449487686
24-03-1980,0.15607400238513947,0.0,23066,0.1690800040960312,0.15607400238513947,0.06805453449487686
25-03-1980,0.1517380028963089,0.0,172995,0.1647450029850006,0.1517380028963089,0.06616383045911789
26-03-1980,0.1517380028963089,0.0,196061,0.1647450029850006,0.1517380028963089,0.06616383045911789
27-03-1980,0.14306800067424774,0.0,149929,0.15607400238513947,0.14306800067424774,0.06238333135843277
28-03-1980,0.14306800067424774,0.0,69198,0.15607400238513947,0.14306800067424774,0.06238333135843277
31-03-1980,0.14306800067424774,0.0,23066,0.15607400238513947,0.14306800067424774,0.06238333135843277
01-04-1980,0.14306800067424774,0.0,34599,0.15607400238513947,0.14306800067424774,0.06238333135843277
02-04-1980,0.14306800067424774,0.0,253726,0.15607400238513947,0.14306800067424774,0.06238333135843277
03-04-1980,0.14306800067424774,0.0,57665,0.15607400238513947,0.14306800067424774,0.06238333135843277
07-04-1980,0.14306800067424774,0.14306800067424774,0,0.14306800067424774,0.14306800067424774,0.06238333135843277
08-04-1980,0.14306800067424774,0.0,219127,0.15607400238513947,0.14306800067424774,0.06238333135843277
09-04-1980,0.14306800067424774,0.0,1960611,0.15607400238513947,0.14306800067424774,0.06238333135843277
10-04-1980,0.14740300178527832,0.0,115330,0.16040900349617004,0.14740300178527832,0.06427363306283951
11-04-1980,0.14740300178527832,0.0,172995,0.16040900349617004,0.14740300178527832,0.06427363306283951
14-04-1980,0.14740300178527832,0.0,46132,0.16040900349617004,0.14740300178527832,0.06427363306283951
15-04-1980,0.14740300178527832,0.0,11533,0.16040900349617004,0.14740300178527832,0.06427363306283951
16-04-1980,0.14740300178527832,0.0,69198,0.16040900349617004,0.14740300178527832,0.06427363306283951
17-04-1980,0.14740300178527832,0.0,34599,0.16040900349617004,0.14740300178527832,0.06427363306283951
18-04-1980,0.14740300178527832,0.0,115330,0.16040900349617004,0.14740300178527832,0.06427363306283951
21-04-1980,0.14740300178527832,0.0,46132,0.16040900349617004,0.14740300178527832,0.06427363306283951
22-04-1980,0.14740300178527832,0.0,11533,0.16040900349617004,0.14740300178527832,0.06427363306283951
23-04-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
24-04-1980,0.14740300178527832,0.0,172995,0.16040900349617004,0.14740300178527832,0.06427363306283951
25-04-1980,0.14740300178527832,0.0,80731,0.16040900349617004,0.14740300178527832,0.06427363306283951
28-04-1980,0.14740300178527832,0.0,461320,0.16040900349617004,0.14740300178527832,0.06427363306283951
29-04-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
30-04-1980,0.14740300178527832,0.0,11533,0.16040900349617004,0.14740300178527832,0.06427363306283951
01-05-1980,0.14740300178527832,0.0,69198,0.16040900349617004,0.14740300178527832,0.06427363306283951
02-05-1980,0.14740300178527832,0.0,115330,0.16040900349617004,0.14740300178527832,0.06427363306283951
05-05-1980,0.14740300178527832,0.0,11533,0.16040900349617004,0.14740300178527832,0.06427363306283951
06-05-1980,0.14740300178527832,0.0,11533,0.16040900349617004,0.14740300178527832,0.06427363306283951
07-05-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
08-05-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
09-05-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
12-05-1980,0.14740300178527832,0.0,69198,0.16040900349617004,0.14740300178527832,0.06427363306283951
13-05-1980,0.14740300178527832,0.0,23066,0.16040900349617004,0.14740300178527832,0.06427363306283951
14-05-1980,0.14740300178527832,0.0,230660,0.16040900349617004,0.14740300178527832,0.06427363306283951
15-05-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
16-05-1980,0.14740300178527832,0.14740300178527832,0,0.14740300178527832,0.14740300178527832,0.06427363306283951
19-05-1980,0.14740300178527832,0.0,219127,0.16040900349617004,0.14740300178527832,0.06427363306283951
20-05-1980,0.14740300178527832,0.0,172995,0.16040900349617004,0.14740300178527832,0.06427363306283951
21-05-1980,0.14740300178527832,0.0,369056,0.16040900349617004,0.14740300178527832,0.06427363306283951
22-05-1980,0.14740300178527832,0.0,92264,0.16040900349617004,0.14740300178527832,0.06427363306283951
23-05-1980,0.1517380028963089,0.0,161462,0.1647450029850006,0.1517380028963089,0.06616383045911789
27-05-1980,0.1517380028963089,0.0,11533,0.1647450029850006,0.1517380028963089,0.06616383045911789
28-05-1980,0.1517380028963089,0.0,172995,0.1647450029850006,0.1517380028963089,0.06616383045911789
29-05-1980,0.1517380028963089,0.0,11533,0.1647450029850006,0.1517380028963089,0.06616383045911789
30-05-1980,0.1517380028963089,0.1517380028963089,0,0.1517380028963089,0.1517380028963089,0.06616383045911789
02-06-1980,0.15607400238513947,0.0,265259,0.1690800040960312,0.15607400238513947,0.06805453449487686
03-06-1980,0.15607400238513947,0.15607400238513947,0,0.15607400238513947,0.15607400238513947,0.06805453449487686
04-06-1980,0.15607400238513947,0.0,138396,0.1690800040960312,0.15607400238513947,0.06805453449487686
05-06-1980,0.15607400238513947,0.0,57665,0.1690800040960312,0.15607400238513947,0.06805453449487686
06-06-1980,0.16040900349617004,0.0,80731,0.17341500520706177,0.16040900349617004,0.06994474679231644
09-06-1980,0.16040900349617004,0.0,1268631,0.17341500520706177,0.16040900349617004,0.06994474679231644
10-06-1980,0.16040900349617004,0.0,23066,0.17341500520706177,0.16040900349617004,0.06994474679231644
11-06-1980,0.16040900349617004,0.0,46132,0.17341500520706177,0.16040900349617004,0.06994474679231644
12-06-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
13-06-1980,0.16040900349617004,0.0,34599,0.17341500520706177,0.16040900349617004,0.06994474679231644
16-06-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
17-06-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
18-06-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
19-06-1980,0.16040900349617004,0.0,92264,0.17341500520706177,0.16040900349617004,0.06994474679231644
20-06-1980,0.16040900349617004,0.0,219127,0.17341500520706177,0.16040900349617004,0.06994474679231644
23-06-1980,0.16040900349617004,0.0,11533,0.17341500520706177,0.16040900349617004,0.06994474679231644
24-06-1980,0.16040900349617004,0.0,57665,0.17341500520706177,0.16040900349617004,0.06994474679231644
25-06-1980,0.16040900349617004,0.0,242193,0.17341500520706177,0.16040900349617004,0.06994474679231644
26-06-1980,0.16040900349617004,0.0,57665,0.17341500520706177,0.16040900349617004,0.06994474679231644
27-06-1980,0.16040900349617004,0.0,57665,0.17341500520706177,0.16040900349617004,0.06994474679231644
30-06-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
01-07-1980,0.16040900349617004,0.0,46132,0.17341500520706177,0.16040900349617004,0.06994474679231644
02-07-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
03-07-1980,0.16040900349617004,0.0,34599,0.17341500520706177,0.16040900349617004,0.06994474679231644
07-07-1980,0.16040900349617004,0.16040900349617004,0,0.16040900349617004,0.16040900349617004,0.06994474679231644
